-0.124474,0.382395,1
-0.925124,0.112963,0
0.355396,0.312510,1
0.411732,0.515484,0
0.399743,-0.769409,1
0.132393,-0.912399,0
0.276000,-0.822024,1
-0.478996,-0.025780,0
0.071996,0.491293,1
-0.158513,-0.158520,1
-0.688404,-0.413301,0
-0.505148,0.739121,0
-0.674954,-0.388263,1
-0.199476,0.704322,0
-0.280085,-0.643751,1
0.202392,0.882050,1
0.776732,-0.210374,1
-0.386867,0.671530,0
0.368133,-0.724834,1
-0.207162,-0.958823,0
-0.151378,0.421374,1
-0.280557,-0.921597,0
0.142422,0.064000,0
-0.811380,-0.041084,0
-0.365537,-0.260067,0
-0.086287,-0.828747,1
-0.005413,0.219303,0
0.609857,-0.452814,1
0.329080,-0.916167,0
-0.820440,-0.215554,0
-0.497602,0.625225,0
-0.171883,-0.507229,0
-0.785413,0.465177,0
-0.752197,-0.165150,0
-0.151140,-0.587919,1
0.387320,-0.082805,1
-0.072173,0.764922,0
0.163264,0.429369,1
0.397814,-0.643320,1
0.638735,-0.311488,0
0.082155,-0.018379,0
0.790118,0.572348,1
-0.056303,0.974343,1
0.288633,0.844843,1
-0.537127,-0.087621,1
0.754579,0.463087,1
0.753020,0.183675,1
0.296259,0.835086,1
0.595196,-0.508642,1
-0.777724,-0.429724,0
-0.462275,-0.213244,0
0.083546,-0.278171,1
0.678234,-0.617178,1
-0.779648,0.054899,0
-0.152133,0.203780,0
0.792418,-0.543697,0
-0.716138,-0.239712,1
0.324375,-0.589715,1
-0.711271,0.246045,0
-0.682969,-0.601782,0
0.195364,0.777600,0
0.020246,-0.430365,0
0.682797,0.696768,1
0.255580,0.415092,1
-0.760832,-0.488727,0
0.290004,0.093582,1
-0.637392,0.528599,0
0.852562,-0.065768,1
-0.640383,0.745917,1
0.344945,0.826120,1
0.402700,0.034914,1
-0.370057,-0.797410,0
0.111143,0.425310,1
-0.376646,-0.113486,0
0.390074,-0.261827,0
0.131070,0.115445,0
0.176272,0.441626,1
-0.444473,0.548959,0
0.790635,-0.383493,1
0.033878,-0.710312,1
-0.467040,-0.453832,1
-0.766111,0.142275,0
0.847795,-0.133400,1
0.552854,0.469554,0
-0.156593,0.250342,0
0.178925,-0.642839,1
0.383173,-0.609863,1
-0.207235,-0.437927,0
-0.605178,-0.517962,1
-0.459077,-0.747325,0
-0.495237,-0.632416,1
0.748317,-0.656340,0
-0.163615,0.896801,1
-0.325511,0.636610,0
-0.033238,0.792980,0
-0.100668,-0.763434,1
-0.637755,0.461711,0
-0.558712,-0.591709,1
0.285537,0.116846,1
0.452773,-0.658520,1
0.300586,-0.405483,0
0.176774,0.628933,0
0.662515,0.331546,0
0.676104,-0.196846,0
-0.151748,0.083563,1
0.403134,-0.498418,0
0.749743,0.634661,1
-0.036734,-0.163615,1
0.028254,0.749077,0
-0.379306,-0.334001,0
0.472232,0.769970,1
0.174605,0.640114,0
-0.778940,0.157648,0
0.272209,-0.295826,1
-0.383590,0.633893,0
-0.983488,0.084313,0
0.052540,-0.160045,1
-0.323567,-0.095040,0
0.218858,-0.029406,0
0.074766,0.855098,0
-0.405573,0.684806,0
-0.134805,-0.900317,0
-0.947423,0.154119,0
0.463638,0.106703,1
0.729200,0.299015,1
0.681260,-0.142841,0
0.327331,0.499259,0
0.769253,-0.314331,1
0.430724,0.093266,1
-0.278384,0.497667,1
-0.240903,0.619629,0
-0.070716,-0.013189,1
-0.566371,0.207349,1
0.200349,-0.135031,1
-0.589753,0.791433,1
-0.609574,0.735332,1
0.084668,-0.951373,0
0.646284,0.179693,0
-0.082635,0.845737,0
-0.723890,0.103264,1
0.318618,-0.905484,0
-0.855361,0.488570,1
0.510124,-0.604144,1
-0.835297,0.255476,0
0.172488,-0.944345,0
0.034671,0.614411,1
-0.097561,-0.979480,0
0.028288,-0.259975,1
0.074522,-0.272187,1
-0.491401,-0.514804,1
0.044774,-0.753883,1
0.213676,-0.337068,1
-0.459839,0.559128,0
-0.004983,0.663658,0
-0.305316,-0.803768,0
0.632278,-0.646148,1
0.047714,-0.185822,1
-0.420281,0.729915,0
0.715178,-0.480336,1
-0.553697,0.177202,1
0.459938,-0.570936,1
0.315977,0.478260,1
0.496404,-0.220132,0
0.598537,-0.730441,0
-0.027232,-0.051178,0
0.820588,0.176981,1
0.654770,0.464621,1
-0.120760,0.087537,1
0.378153,-0.205868,1
-0.390677,0.704792,0
-0.053116,-0.765590,1
-0.381621,0.191672,0
-0.412293,-0.856367,0
-0.180769,0.944062,1
0.017258,-0.424926,0
-0.949493,0.235675,0
0.179213,0.122789,0
-0.697800,-0.105736,1
0.312240,0.794504,1
-0.367357,0.521765,1
-0.013987,0.419902,1
0.657588,-0.539442,1
0.410928,-0.283465,0
-0.351726,0.653786,0
-0.502784,-0.498733,1
-0.159049,-0.430213,0
-0.297379,0.830235,0
0.865448,0.479054,1
0.759816,-0.501848,1
-0.376009,-0.106088,0
-0.274273,0.553181,1
-0.276750,-0.153172,0
0.184361,-0.608836,0
-0.593695,-0.429004,1
-0.048598,-0.966776,0
0.616669,0.393937,0
0.560389,-0.487075,1
0.835547,0.509059,1
-0.879446,0.122997,0
-0.227497,-0.808102,1
-0.264441,-0.430222,0
-0.302937,-0.027390,0
0.418157,0.543568,0
-0.448359,0.812500,1
0.449657,0.359824,0
-0.467396,0.494880,1
-0.272653,-0.620167,1
-0.638441,-0.318138,1
-0.162023,-0.966580,0
0.278057,-0.938187,0
-0.792069,-0.583710,0
0.157015,-0.878464,0
-0.335547,0.337502,1
0.069778,-0.011057,0
0.723502,0.297373,1
0.398108,0.880772,1
-0.414472,0.629765,0
-0.516176,0.641781,0
0.684603,0.540717,1
-0.043936,-0.337864,1
0.552022,0.681126,1
0.318695,0.070003,1
0.247836,-0.351745,0
-0.816882,-0.315728,0
-0.178185,-0.181251,1
0.305917,0.794141,1
-0.130869,0.341415,0
-0.185081,0.502215,1
0.428490,0.089040,1
0.704590,-0.396331,1
-0.365651,0.328283,1
0.345513,-0.435122,0
-0.260175,-0.236296,0
-0.097870,0.332123,0
-0.344686,-0.010793,0
0.204652,0.229929,0
-0.560086,-0.235190,1
-0.715472,0.575169,0
-0.833033,-0.453672,0
-0.272051,-0.888057,0
-0.146974,-0.517234,0
-0.863321,-0.280577,0
-0.978863,0.109426,0
0.039604,0.251628,0
-0.767622,-0.515426,0
0.087111,-0.646619,1
0.890322,0.076358,1
0.435245,0.550872,0
-0.469826,-0.418789,1
-0.718787,-0.495369,0
-0.751973,-0.391986,0
0.298652,-0.820193,1
0.147159,0.372844,1
-0.814233,-0.511652,0
0.625934,0.694360,1
-0.246993,0.349449,1
-0.768705,-0.137568,0
0.611140,-0.288483,0
-0.002528,-0.127004,1
-0.235429,0.684584,0
-0.035306,-0.348460,1
0.205456,0.675311,0
-0.015582,0.641551,0
0.389023,0.791753,1
-0.188799,0.797069,0
-0.296865,0.432079,1
0.237420,-0.014716,0
-0.849303,0.141465,0
0.536834,0.311380,0
-0.571044,-0.394100,1
0.197972,0.818141,0
-0.099076,0.817846,0
0.285274,0.071765,1
0.366588,-0.427298,0
-0.156909,0.632675,0
-0.492829,0.122215,1
0.930748,0.105542,1
-0.203300,-0.822318,1
-0.388968,0.614079,0
-0.257106,-0.044511,1
-0.294129,-0.034090,0
0.844173,0.018179,1
0.996175,-0.036712,1
0.843716,0.503514,1
-0.736788,-0.646462,0
0.897191,-0.166868,1
-0.006948,0.896438,1
0.715402,-0.209507,1
-0.668852,0.695691,1
-0.255185,-0.399535,0
0.358256,0.279124,1
-0.249444,0.684858,0
-0.027423,0.269611,0
0.080666,-0.280735,1
0.347127,-0.202335,1
-0.139651,0.272635,0
-0.457415,0.264198,1
