-0.628944,0.657594,0
0.489627,0.532227,0
0.648708,0.197935,0
-0.723530,-0.597917,0
0.237346,0.121108,0
0.432023,0.663593,0
-0.073939,-0.556357,0
-0.530751,0.554349,0
-0.081223,0.213079,0
0.641352,-0.129103,0
-0.626990,-0.528094,0
-0.451404,-0.843940,0
-0.245095,-0.399911,0
-0.328877,-0.250678,0
0.559284,-0.277851,0
0.500819,0.539611,0
-0.983643,-0.156352,0
-0.207129,0.279460,0
0.461199,0.383791,0
0.631995,0.468596,0
0.438418,-0.498788,0
0.061499,0.179494,0
-0.812156,0.066349,0
-0.985522,-0.112902,0
-0.773036,-0.369344,0
-0.285410,-0.504521,0
-0.018879,-0.040541,0
-0.699450,0.422812,0
-0.537770,-0.685422,0
-0.037909,-0.067549,0
0.694335,0.365922,0
0.444394,-0.453337,0
0.503215,0.572516,0
-0.351108,-0.075653,0
-0.537768,-0.755517,0
0.611506,0.138057,0
-0.870247,0.392007,0
0.121194,-0.072884,0
0.688719,-0.713208,0
-0.989694,-0.022472,0
-0.507328,-0.739337,0
-0.059024,-0.939423,0
-0.243626,-0.235895,0
-0.883188,0.303280,0
-0.110695,0.748830,0
-0.714105,-0.451724,0
0.237441,0.098092,0
-0.245613,0.315712,0
0.711861,0.047482,0
0.618679,-0.015364,0
-0.120148,-0.888574,0
-0.373795,-0.072643,0
0.041384,0.845747,0
0.547742,-0.428927,0
-0.218528,0.195565,0
0.319024,0.525570,0
-0.200716,0.150709,0
-0.691112,0.302266,0
0.574933,0.086322,0
0.052665,0.161946,0
0.339245,0.658720,0
-0.315939,-0.801987,0
0.240676,-0.397586,0
0.538179,0.019070,0
0.038049,0.737260,0
-0.489817,-0.769467,0
0.128066,-0.962081,0
0.422068,0.576939,0
0.573038,0.337087,0
-0.331813,-0.164012,0
-0.912676,-0.328668,0
-0.010798,-0.082966,0
-0.588603,0.412973,0
-0.009673,0.696352,0
-0.273851,0.002394,0
0.753323,0.097493,0
-0.365402,0.600401,0
0.278305,0.574931,0
0.102338,-0.404385,0
0.175210,0.781218,0
0.429882,0.600168,0
0.405307,0.538262,0
0.558334,0.450847,0
-0.331483,0.805679,0
0.063585,0.170168,0
-0.712897,-0.550253,0
-0.616876,-0.560771,0
-0.069581,0.321183,0
-0.034376,-0.453672,0
-0.902437,-0.388082,0
-0.221178,0.798799,0
0.862913,-0.444275,0
0.454770,-0.462800,0
0.404936,0.516746,0
0.688611,0.347583,0
-0.617352,0.491809,0
-0.418317,0.054872,0
0.570235,0.488705,0
-0.413808,0.121504,0
-0.222135,0.068234,0
