0.435418,0.583448,0
-0.381863,0.653590,0
-0.276225,-0.178045,0
-0.865337,0.212584,0
0.218252,-0.880549,0
-0.932812,0.076561,0
-0.864811,0.176359,0
0.160413,0.127545,0
-0.332321,0.185910,0
0.000000,0.000000,0
0.188273,0.773662,0
0.302180,-0.364263,0
-0.158756,-0.919128,0
-0.752047,-0.499426,0
0.122748,-0.982819,0
-0.386864,0.665835,0
0.286605,-0.373975,0
0.005944,0.244877,0
-0.162053,0.657068,0
-0.624485,0.397515,0
-0.224200,-0.386956,0
0.665282,0.423557,0
-0.027260,0.158924,0
-0.835197,-0.531457,0
-0.024711,0.295617,0
-0.913334,0.291241,0
0.039939,0.283558,0
0.636704,0.342940,0
-0.735071,0.477148,0
0.363736,-0.443504,0
0.554278,0.258411,0
0.023099,-0.445496,0
0.550803,0.218211,0
0.311977,0.663830,0
-0.784292,-0.536549,0
-0.205113,0.808040,0
-0.100715,-0.589794,0
0.287920,-0.434858,0
-0.786585,0.489166,0
0.615651,0.031211,0
0.920658,-0.381299,0
-0.029634,0.322679,0
0.335802,-0.365017,0
-0.394536,-0.115504,0
-0.931333,0.024892,0
-0.473843,-0.862248,0
0.125479,0.759115,0
0.653604,0.367154,0
-0.233479,-0.226909,0
-0.877148,-0.307590,0
-0.540072,0.591035,0
-0.738197,0.195104,0
0.532129,0.299731,0
-0.378220,-0.852027,0
-0.226484,0.238128,0
0.395076,0.461427,0
-0.173314,-0.517651,0
-0.991567,-0.061607,0
-0.644619,-0.763195,0
0.621893,0.035343,0
0.828167,-0.531167,0
-0.232620,0.797426,0
0.239003,-0.946508,0
-0.616864,-0.737211,0
-0.325297,-0.119087,0
-0.224041,-0.343228,0
-0.585395,0.491236,0
0.680696,-0.040656,0
-0.219629,-0.314266,0
0.146140,-0.060358,0
0.701248,0.015862,0
-0.340229,0.625495,0
0.610035,-0.151186,0
-0.758511,0.551962,0
-0.455619,0.080071,0
-0.435177,0.797886,0
0.274646,0.744694,0
-0.042031,-0.564122,0
-0.639204,-0.754598,0
-0.636910,-0.516086,0
0.291857,-0.397265,0
-0.508960,0.721082,0
0.643454,0.192268,0
0.615845,-0.133174,0
-0.515501,-0.794518,0
0.849380,-0.523979,0
-0.485856,-0.054258,0
