4.082000,-0.107000,1
0.332000,1.415000,1
-0.114000,-1.518000,1
1.610000,0.523000,1
-2.954000,6.380000,1
1.416000,-0.484000,1
4.581000,-4.991000,1
-1.819000,-0.291000,1
0.907000,-1.173000,1
-0.214000,-2.788000,1
-3.310000,5.862000,1
0.092000,-0.019000,1
4.378000,0.304000,1
-1.259000,1.776000,1
7.482000,1.033000,1
1.523000,4.488000,1
2.115000,2.102000,1
3.243000,4.402000,1
2.264000,-1.312000,1
-5.504000,2.826000,1
5.343000,4.679000,1
0.941000,1.416000,1
2.022000,-4.753000,1
2.060000,-2.739000,1
4.373000,1.086000,1
4.398000,-2.940000,1
1.279000,-0.698000,1
-1.973000,-1.536000,1
0.372000,-5.021000,1
-0.975000,2.741000,1
1.928000,-4.570000,1
0.787000,1.014000,1
-2.437000,-0.221000,1
1.636000,-1.978000,1
5.050000,0.563000,1
-3.431000,-5.813000,1
-2.718000,2.829000,1
-1.849000,4.599000,1
1.476000,1.556000,1
-3.809000,9.857000,1
0.758000,-0.315000,1
-2.567000,1.116000,1
4.874000,-1.671000,1
-0.075000,-3.794000,1
3.674000,-1.993000,1
0.772000,2.272000,1
0.849000,1.616000,1
1.915000,-2.916000,1
-0.285000,3.930000,1
-0.813000,-0.053000,1
0.354000,-5.618000,0
-2.912000,2.658000,0
-0.403000,2.229000,0
-2.153000,2.609000,0
-0.593000,5.154000,0
-3.019000,4.415000,0
0.086000,-0.834000,0
-0.180000,0.837000,0
-2.547000,-6.528000,0
0.222000,0.501000,0
-3.128000,-3.464000,0
-3.389000,-2.689000,0
-1.722000,-5.840000,0
-1.900000,1.902000,0
-0.893000,4.666000,0
-2.576000,-0.925000,0
-8.001000,0.622000,0
-0.531000,2.250000,0
-2.699000,-10.721000,0
-0.649000,0.505000,0
0.528000,-4.135000,0
-3.592000,2.483000,0
0.201000,-0.205000,0
2.193000,4.230000,0
-1.950000,3.882000,0
-5.264000,8.818000,0
-6.630000,7.940000,0
-3.072000,1.665000,0
-1.610000,4.319000,0
1.863000,-6.633000,0
-1.119000,-0.390000,0
0.246000,-2.117000,0
1.927000,1.233000,0
2.352000,-1.312000,0
-3.542000,-4.444000,0
1.690000,2.384000,0
-3.560000,-1.650000,0
4.094000,0.243000,0
-2.751000,0.065000,0
-4.194000,-6.235000,0
-0.599000,0.024000,0
-7.521000,4.482000,0
-3.582000,7.595000,0
2.752000,-3.488000,0
-0.873000,4.325000,0
0.197000,1.361000,0
-1.684000,2.083000,0
5.722000,-0.486000,0
-2.749000,-0.017000,0
1.874000,-6.828000,0
