-0.849238563188574,-0.401593066194647,0.970458082827235,-0.287087618640705,0.275002288888211,0.998657185583056,0
-0.543565172276986,-0.0843836787011323,0.790032654805139,-0.231910153508103,0.335062715536973,-0.909298989837336,0
-0.548631244850002,-0.56663716544084,0.10910367137669,0.679738761558886,0.659901730399487,0.561693166905728,0
-0.385906552323985,-0.309610278633991,0.0907315286721397,-0.739799188207648,-0.259010589922788,-0.596362193670461,0
0.611682485427412,0.944334238715781,0.247352519302957,0.186559648426771,-0.054658650471511,0.450788903469955,0
-0.0737022003845332,-0.295266579180273,-0.0413525803399762,0.884456923123875,0.553819391460921,-0.946653645435957,0
-0.657765434736167,-0.650318918424024,-0.114658040101321,0.147862178411206,0.997497482222968,0.176183355204932,0
0.228308969389935,0.912106692709128,0.440534684286019,0.293984801782281,0.758171330912198,0.644093142490921,0
0.286049989318522,0.56968901638844,-0.637379070406201,-0.442670979949339,0.112094485305338,0.327066866054262,0
-0.0790734580523087,-0.910702841273232,0.606616412854396,-0.686391796624653,-0.688222907193213,0.647206030457473,0
-0.132786034730064,-0.504562517166662,0.184118167668691,-0.14859462263863,0.164586321604053,0.11001922666097,0
-0.19144260994293,-0.529892880031739,0.138706625568407,-0.349162266914884,0.502609332560198,-0.166905728324229,0
-0.570116275521104,-0.745048371837519,-0.394146549882504,-0.769951475569933,0.235633411664174,0.734427930539872,0
-0.888424329355754,-0.350932340464492,0.629810480056154,-0.282082583086642,0.308572649311807,-0.990112002929777,0
0.72087771233253,0.136020996734519,-0.934995574816126,-0.921140171514023,-0.463301492355113,0.335184789574877,0
0.550218207342753,0.0529496139408552,-0.152745139927366,0.0146794030579547,0.861690115054781,0.147190771202735,0
-0.322489089632862,-0.504318369090854,0.766960661641285,0.469832453382977,0.605639820551164,0.45738090151677,0
0.125034333323161,0.367961668752098,-0.599536118655965,-0.7398602252266,0.459883419293802,0.447920163579211,0
0.468855861079745,0.0737022003845331,0.669179357280191,0.629505294961394,-0.547410504470962,-0.58775597399823,0
-0.553270058290353,-0.950498977629933,-0.297952208014161,-0.293313394573809,0.146458326975311,0.320841090121158,0
-0.832331308938871,-0.184545426801355,0.941221350749229,-0.0912198248237556,0.69060335093234,-0.990478225043489,0
-0.117221594897305,-0.201147495956297,-0.656239509262368,-0.823847163304544,-0.387981810968352,-0.622058778649251,0
0.494308297982727,0.215186010315256,-0.908078249458296,-0.183324686422315,-0.966551713614307,-0.783989989928892,0
-0.933835871456038,-0.60856959746086,-0.575914792321543,0.751274147770623,0.518356883449812,-0.224768822290719,0
0.248023926511429,0.000518814661091938,0.207434308908353,-0.527207251197852,0.0550248725852229,0.438947721793268,0
-0.541123691518906,-0.416913357951598,-0.4399243140965,0.00119022186956386,-0.327127903073214,0.21317178868984,0
-0.782830286568804,-0.0308542130802332,0.855159154026917,0.947080904568621,0.271767326883755,0.821466719565416,0
-0.02218695638905,-0.701773125400556,-0.901303140354625,-0.293069246498001,0.842951750236519,0.959532456434828,0
0.165501876888333,0.534653767509995,-0.653492843409528,-0.847834711752678,-0.611560411389508,-0.536729026154363,0
-0.206579790643025,-0.756828516495254,-0.429364909817805,-0.824823755607776,0.623340556047243,-0.199194311349834,0
-0.592822046571246,-0.513229773857845,0.258888515884884,-0.0419629505294962,-0.955442976165044,0.415936765648366,0
0.565904721213416,0.605273598437452,0.122104556413465,0.329325235755486,-0.677297280800806,-0.791741691335795,0
0.294228949858089,0.618884853663747,-0.838618121890927,0.0693075350199897,0.858516190069277,-0.530869472334971,0
-0.370342112491226,-0.0857875301370281,-0.918027283547472,-0.622119815668203,-0.623218482009339,0.24192022461623,0
-0.683034760582293,-0.992919705801569,0.886654255806146,-0.429548020874661,0.91033661915952,0.0158391064180425,0
0.984130375072482,0.592394787438582,-0.719595934934538,0.460860011597034,0.710745567186499,-0.611133152256844,0
0.225928525650807,0.688589129306925,0.00418103579821172,-0.680166020691549,0.340495010223701,-0.514572588274789,0
-0.522019104586932,-0.848933378093814,0.362407300027467,-0.0732749412518693,0.344523453474532,0.517807550279244,0
-0.683889278847621,-0.492049928281503,-0.273354289376507,-0.491073335978271,0.260475478377636,-0.154637287514878,0
