-0.192023,-0.956623,0
0.481220,0.558056,0
-0.695392,0.403026,0
0.024802,-0.402970,0
-0.286425,-0.504936,0
0.007312,0.264474,0
0.048262,-0.093117,0
0.514620,0.363547,0
-0.139292,0.159993,0
-0.262068,0.283409,0
-0.422005,-0.030201,0
-0.376797,-0.777190,0
-0.460522,-0.117983,0
-0.402847,0.576814,0
-0.341471,0.058288,0
-0.302912,0.179567,0
0.362731,-0.404260,0
0.156144,0.818913,0
-0.610697,0.635649,0
-0.812422,0.361899,0
0.567507,-0.809899,0
0.719668,-0.679763,0
-0.556750,0.520605,0
0.071768,0.202112,0
-0.809300,0.005784,0
0.483862,-0.140986,0
-0.372879,0.219001,0
-0.223656,0.176006,0
0.526982,-0.165196,0
-0.672971,-0.437161,0
-0.729190,0.239335,0
0.612749,-0.274842,0
-0.591598,0.568341,0
-0.700163,-0.372522,0
-0.230904,0.121175,0
0.569144,-0.784905,0
-0.030000,-0.921466,0
-0.163991,0.212384,0
-0.328049,-0.935085,0
-0.189083,0.747829,0
0.022410,0.698210,0
-0.260982,-0.029810,0
-0.781940,0.355767,0
-0.436840,-0.869006,0
-0.890975,0.296924,0
0.590359,0.021829,0
-0.774721,-0.076203,0
-0.144093,-0.945112,0
0.239288,0.625892,0
0.526592,0.576802,0
-0.911560,-0.375577,0
0.101047,-0.613017,0
0.177207,0.220449,0
0.023048,-0.398081,0
-0.406665,-0.283943,0
0.105864,0.654059,0
0.117550,0.013492,0
0.057238,0.329733,0
0.066218,-0.143580,0
-0.138937,-0.350281,0
0.952309,-0.238970,0
-0.406831,-0.849993,0
0.167102,-0.100383,0
-0.379564,0.783537,0
-0.633409,-0.752192,0
-0.719766,-0.649567,0
-0.666831,0.572133,0
0.137956,-0.618036,0
0.085298,-0.026912,0
-0.351468,0.589466,0
-0.687406,-0.673404,0
0.107941,0.685090,0
-0.498238,-0.098790,0
-0.414712,0.713452,0
-0.387537,-0.367172,0
-0.806415,0.388195,0
-0.512296,0.677903,0
-0.019346,0.206460,0
-0.288592,-0.041408,0
-0.704769,0.195705,0
-0.883742,-0.000936,0
-0.697843,-0.698581,0
-0.872430,0.189385,0
-0.479695,0.507831,0
0.176661,0.581198,0
-0.796160,0.190075,0
0.402497,-0.435886,0
-0.444377,0.067299,0
-0.296264,0.315004,0
-0.905400,-0.198120,0
-0.792638,0.325154,0
-0.312297,0.120293,0
0.583031,-0.363421,0
-0.651780,0.362191,0
-0.608702,0.597061,0
-0.230362,0.670771,0
-0.596613,0.645797,0
0.505826,-0.801960,0
0.156265,0.733199,0
0.690773,0.160724,0
0.420852,0.432301,0
-0.793359,0.347249,0
-0.430686,-0.752004,0
-0.347139,0.607861,0
-0.661367,-0.674235,0
0.489523,-0.253707,0
0.024045,-0.049212,0
-0.229006,-0.506514,0
0.439759,0.617747,0
-0.496581,-0.142856,0
0.053364,0.095668,0
-0.681777,0.284922,0
0.494533,0.645320,0
0.546385,0.120264,0
-0.615031,0.637759,0
-0.622485,-0.735875,0
0.000904,-0.070705,0
-0.855292,0.073999,0
0.273486,-0.574635,0
0.067642,-0.437521,0
0.579439,0.212720,0
-0.909429,-0.189574,0
0.555688,0.198016,0
-0.082853,-0.959237,0
0.545102,-0.029396,0
0.727524,-0.087802,0
-0.002473,-0.598326,0
0.722438,-0.009125,0
-0.690319,-0.696032,0
-0.550088,0.566041,0
-0.204288,0.106144,0
0.369723,0.635063,0
0.038523,0.124563,0
-0.348884,0.016739,0
-0.333700,0.087430,0
0.231121,0.039788,0
0.022256,-0.421313,0
-0.368668,-0.032924,0
-0.378098,-0.170416,0
-0.933393,-0.356058,0
-0.808735,-0.570919,0
-0.532976,-0.773264,0
0.844986,-0.505963,0
-0.450101,0.633568,0
0.093867,-0.013749,0
-0.754628,0.557258,0
-0.807444,-0.189826,0
-0.790728,-0.475130,0
0.519858,-0.296223,0
